areaType,areaName,areaCode,date,newDailyNsoDeathsByDeathDate,cumDailyNsoDeathsByDeathDate
nation,Wales,W92000004,2022-06-18,2,10431
nation,Wales,W92000004,2022-06-17,2,10429
nation,Wales,W92000004,2022-06-16,7,10427
nation,Wales,W92000004,2022-06-15,0,10420
nation,Wales,W92000004,2022-06-14,1,10420
nation,Wales,W92000004,2022-06-13,4,10419
nation,Wales,W92000004,2022-06-12,2,10415
nation,Wales,W92000004,2022-06-11,0,10413
nation,Wales,W92000004,2022-06-10,1,10413
nation,Wales,W92000004,2022-06-09,2,10412
nation,Wales,W92000004,2022-06-08,2,10410
nation,Wales,W92000004,2022-06-07,2,10408
nation,Wales,W92000004,2022-06-06,2,10406
nation,Wales,W92000004,2022-06-05,2,10404
nation,Wales,W92000004,2022-06-04,0,10402
nation,Wales,W92000004,2022-06-03,2,10402
nation,Wales,W92000004,2022-06-02,1,10400
nation,Wales,W92000004,2022-06-01,2,10399
nation,Wales,W92000004,2022-05-31,2,10397
nation,Wales,W92000004,2022-05-30,3,10395
nation,Wales,W92000004,2022-05-29,2,10392
nation,Wales,W92000004,2022-05-28,1,10390
nation,Wales,W92000004,2022-05-27,0,10389
nation,Wales,W92000004,2022-05-26,1,10389
nation,Wales,W92000004,2022-05-25,3,10388
nation,Wales,W92000004,2022-05-24,3,10385
nation,Wales,W92000004,2022-05-23,5,10382
nation,Wales,W92000004,2022-05-22,6,10377
nation,Wales,W92000004,2022-05-21,6,10371
nation,Wales,W92000004,2022-05-20,2,10365
nation,Wales,W92000004,2022-05-19,7,10363
nation,Wales,W92000004,2022-05-18,4,10356
nation,Wales,W92000004,2022-05-17,6,10352
nation,Wales,W92000004,2022-05-16,2,10346
nation,Wales,W92000004,2022-05-15,5,10344
nation,Wales,W92000004,2022-05-14,3,10339
nation,Wales,W92000004,2022-05-13,3,10336
nation,Wales,W92000004,2022-05-12,3,10333
nation,Wales,W92000004,2022-05-11,4,10330
nation,Wales,W92000004,2022-05-10,4,10326
nation,Wales,W92000004,2022-05-09,3,10322
nation,Wales,W92000004,2022-05-08,3,10319
nation,Wales,W92000004,2022-05-07,8,10316
nation,Wales,W92000004,2022-05-06,1,10308
nation,Wales,W92000004,2022-05-05,6,10307
nation,Wales,W92000004,2022-05-04,2,10301
nation,Wales,W92000004,2022-05-03,5,10299
nation,Wales,W92000004,2022-05-02,5,10294
nation,Wales,W92000004,2022-05-01,4,10289
nation,Wales,W92000004,2022-04-30,4,10285
nation,Wales,W92000004,2022-04-29,6,10281
nation,Wales,W92000004,2022-04-28,7,10275
nation,Wales,W92000004,2022-04-27,7,10268
nation,Wales,W92000004,2022-04-26,8,10261
nation,Wales,W92000004,2022-04-25,12,10253
nation,Wales,W92000004,2022-04-24,9,10241
nation,Wales,W92000004,2022-04-23,7,10232
nation,Wales,W92000004,2022-04-22,9,10225
nation,Wales,W92000004,2022-04-21,9,10216
nation,Wales,W92000004,2022-04-20,4,10207
nation,Wales,W92000004,2022-04-19,14,10203
nation,Wales,W92000004,2022-04-18,11,10189
nation,Wales,W92000004,2022-04-17,8,10178
nation,Wales,W92000004,2022-04-16,7,10170
nation,Wales,W92000004,2022-04-15,7,10163
nation,Wales,W92000004,2022-04-14,6,10156
nation,Wales,W92000004,2022-04-13,11,10150
nation,Wales,W92000004,2022-04-12,12,10139
nation,Wales,W92000004,2022-04-11,9,10127
nation,Wales,W92000004,2022-04-10,12,10118
nation,Wales,W92000004,2022-04-09,7,10106
nation,Wales,W92000004,2022-04-08,12,10099
nation,Wales,W92000004,2022-04-07,14,10087
nation,Wales,W92000004,2022-04-06,10,10073
nation,Wales,W92000004,2022-04-05,11,10063
nation,Wales,W92000004,2022-04-04,7,10052
nation,Wales,W92000004,2022-04-03,10,10045
nation,Wales,W92000004,2022-04-02,5,10035
nation,Wales,W92000004,2022-04-01,9,10030
nation,Wales,W92000004,2022-03-31,6,10021
nation,Wales,W92000004,2022-03-30,10,10015
nation,Wales,W92000004,2022-03-29,7,10005
nation,Wales,W92000004,2022-03-28,8,9998
nation,Wales,W92000004,2022-03-27,7,9990
nation,Wales,W92000004,2022-03-26,8,9983
nation,Wales,W92000004,2022-03-25,13,9975
nation,Wales,W92000004,2022-03-24,13,9962
nation,Wales,W92000004,2022-03-23,8,9949
nation,Wales,W92000004,2022-03-22,9,9941
nation,Wales,W92000004,2022-03-21,11,9932
nation,Wales,W92000004,2022-03-20,8,9921
nation,Wales,W92000004,2022-03-19,7,9913
nation,Wales,W92000004,2022-03-18,9,9906
nation,Wales,W92000004,2022-03-17,5,9897
nation,Wales,W92000004,2022-03-16,9,9892
nation,Wales,W92000004,2022-03-15,4,9883
nation,Wales,W92000004,2022-03-14,3,9879
nation,Wales,W92000004,2022-03-13,9,9876
nation,Wales,W92000004,2022-03-12,3,9867
nation,Wales,W92000004,2022-03-11,3,9864
nation,Wales,W92000004,2022-03-10,1,9861
nation,Wales,W92000004,2022-03-09,3,9860
nation,Wales,W92000004,2022-03-08,2,9857
nation,Wales,W92000004,2022-03-07,7,9855
nation,Wales,W92000004,2022-03-06,10,9848
nation,Wales,W92000004,2022-03-05,5,9838
nation,Wales,W92000004,2022-03-04,3,9833
nation,Wales,W92000004,2022-03-03,2,9830
nation,Wales,W92000004,2022-03-02,4,9828
nation,Wales,W92000004,2022-03-01,4,9824
nation,Wales,W92000004,2022-02-28,6,9820
nation,Wales,W92000004,2022-02-27,4,9814
nation,Wales,W92000004,2022-02-26,6,9810
nation,Wales,W92000004,2022-02-25,11,9804
nation,Wales,W92000004,2022-02-24,10,9793
nation,Wales,W92000004,2022-02-23,7,9783
nation,Wales,W92000004,2022-02-22,6,9776
nation,Wales,W92000004,2022-02-21,1,9770
nation,Wales,W92000004,2022-02-20,1,9769
nation,Wales,W92000004,2022-02-19,9,9768
nation,Wales,W92000004,2022-02-18,4,9759
nation,Wales,W92000004,2022-02-17,6,9755
nation,Wales,W92000004,2022-02-16,7,9749
nation,Wales,W92000004,2022-02-15,14,9742
nation,Wales,W92000004,2022-02-14,9,9728
nation,Wales,W92000004,2022-02-13,6,9719
nation,Wales,W92000004,2022-02-12,3,9713
nation,Wales,W92000004,2022-02-11,9,9710
nation,Wales,W92000004,2022-02-10,2,9701
