areaType,areaName,areaCode,date,newDailyNsoDeathsByDeathDate,cumDailyNsoDeathsByDeathDate
region,South East,E12000008,2022-08-05,14,26915
region,South East,E12000008,2022-08-04,8,26901
region,South East,E12000008,2022-08-03,12,26893
region,South East,E12000008,2022-08-02,13,26881
region,South East,E12000008,2022-08-01,14,26868
region,South East,E12000008,2022-07-31,12,26854
region,South East,E12000008,2022-07-30,11,26842
region,South East,E12000008,2022-07-29,14,26831
region,South East,E12000008,2022-07-28,18,26817
region,South East,E12000008,2022-07-27,18,26799
region,South East,E12000008,2022-07-26,14,26781
region,South East,E12000008,2022-07-25,11,26767
region,South East,E12000008,2022-07-24,23,26756
region,South East,E12000008,2022-07-23,14,26733
region,South East,E12000008,2022-07-22,10,26719
region,South East,E12000008,2022-07-21,11,26709
region,South East,E12000008,2022-07-20,25,26698
region,South East,E12000008,2022-07-19,39,26673
region,South East,E12000008,2022-07-18,12,26634
region,South East,E12000008,2022-07-17,24,26622
region,South East,E12000008,2022-07-16,15,26598
region,South East,E12000008,2022-07-15,14,26583
region,South East,E12000008,2022-07-14,13,26569
region,South East,E12000008,2022-07-13,18,26556
region,South East,E12000008,2022-07-12,20,26538
region,South East,E12000008,2022-07-11,15,26518
region,South East,E12000008,2022-07-10,17,26503
region,South East,E12000008,2022-07-09,17,26486
region,South East,E12000008,2022-07-08,10,26469
region,South East,E12000008,2022-07-07,16,26459
region,South East,E12000008,2022-07-06,19,26443
region,South East,E12000008,2022-07-05,13,26424
region,South East,E12000008,2022-07-04,8,26411
region,South East,E12000008,2022-07-03,8,26403
region,South East,E12000008,2022-07-02,9,26395
region,South East,E12000008,2022-07-01,13,26386
region,South East,E12000008,2022-06-30,6,26373
region,South East,E12000008,2022-06-29,15,26367
region,South East,E12000008,2022-06-28,7,26352
region,South East,E12000008,2022-06-27,5,26345
region,South East,E12000008,2022-06-26,15,26340
region,South East,E12000008,2022-06-25,8,26325
region,South East,E12000008,2022-06-24,4,26317
region,South East,E12000008,2022-06-23,4,26313
region,South East,E12000008,2022-06-22,11,26309
region,South East,E12000008,2022-06-21,6,26298
region,South East,E12000008,2022-06-20,8,26292
region,South East,E12000008,2022-06-19,5,26284
region,South East,E12000008,2022-06-18,4,26279
region,South East,E12000008,2022-06-17,11,26275
region,South East,E12000008,2022-06-16,6,26264
region,South East,E12000008,2022-06-15,7,26258
region,South East,E12000008,2022-06-14,5,26251
region,South East,E12000008,2022-06-13,2,26246
region,South East,E12000008,2022-06-12,3,26244
region,South East,E12000008,2022-06-11,4,26241
region,South East,E12000008,2022-06-10,7,26237
region,South East,E12000008,2022-06-09,4,26230
region,South East,E12000008,2022-06-08,4,26226
region,South East,E12000008,2022-06-07,3,26222
region,South East,E12000008,2022-06-06,7,26219
region,South East,E12000008,2022-06-05,3,26212
region,South East,E12000008,2022-06-04,7,26209
region,South East,E12000008,2022-06-03,3,26202
region,South East,E12000008,2022-06-02,4,26199
region,South East,E12000008,2022-06-01,2,26195
region,South East,E12000008,2022-05-31,7,26193
region,South East,E12000008,2022-05-30,5,26186
region,South East,E12000008,2022-05-29,4,26181
region,South East,E12000008,2022-05-28,2,26177
region,South East,E12000008,2022-05-27,5,26175
region,South East,E12000008,2022-05-26,5,26170
region,South East,E12000008,2022-05-25,4,26165
region,South East,E12000008,2022-05-24,7,26161
region,South East,E12000008,2022-05-23,5,26154
region,South East,E12000008,2022-05-22,5,26149
region,South East,E12000008,2022-05-21,6,26144
region,South East,E12000008,2022-05-20,7,26138
region,South East,E12000008,2022-05-19,2,26131
region,South East,E12000008,2022-05-18,5,26129
region,South East,E12000008,2022-05-17,10,26124
region,South East,E12000008,2022-05-16,8,26114
region,South East,E12000008,2022-05-15,5,26106
region,South East,E12000008,2022-05-14,6,26101
region,South East,E12000008,2022-05-13,15,26095
region,South East,E12000008,2022-05-12,6,26080
region,South East,E12000008,2022-05-11,10,26074
region,South East,E12000008,2022-05-10,12,26064
region,South East,E12000008,2022-05-09,15,26052
region,South East,E12000008,2022-05-08,17,26037
region,South East,E12000008,2022-05-07,16,26020
region,South East,E12000008,2022-05-06,15,26004
region,South East,E12000008,2022-05-05,11,25989
region,South East,E12000008,2022-05-04,8,25978
region,South East,E12000008,2022-05-03,13,25970
region,South East,E12000008,2022-05-02,12,25957
region,South East,E12000008,2022-05-01,7,25945
region,South East,E12000008,2022-04-30,14,25938
region,South East,E12000008,2022-04-29,15,25924
region,South East,E12000008,2022-04-28,14,25909
region,South East,E12000008,2022-04-27,10,25895
region,South East,E12000008,2022-04-26,19,25885
region,South East,E12000008,2022-04-25,18,25866
region,South East,E12000008,2022-04-24,18,25848
region,South East,E12000008,2022-04-23,25,25830
region,South East,E12000008,2022-04-22,25,25805
region,South East,E12000008,2022-04-21,25,25780
region,South East,E12000008,2022-04-20,27,25755
region,South East,E12000008,2022-04-19,19,25728
region,South East,E12000008,2022-04-18,21,25709
region,South East,E12000008,2022-04-17,16,25688
region,South East,E12000008,2022-04-16,20,25672
region,South East,E12000008,2022-04-15,24,25652
region,South East,E12000008,2022-04-14,27,25628
